mean	scale
0.33355312916111846	0.2582313770401999
1.8574796271637817	0.31289101802200875
0.35098521970705726	0.277911170909034
2.035613581890812	0.17308379789520406
0.8097684420772303	0.25789979066826324
2.1711225033288946	0.20026164233922028
1.8700198402130492	0.21275625255639055
1.687719840213049	0.21359063710478823
0.9417964047936085	0.2218441650850454
1.5563548601864179	0.4485864349711884
2.107491478029294	0.3688017303450981
2.1268551264980027	0.36682556599723487
1.5929645805592543	0.23243039860754305
2.0278147802929425	0.22564219093543833
1.5017720372836219	0.18372023835821882
0.4772	0.24457471368187247
1.9105628495339546	0.22695802551179015
0.5316109187749667	0.2940793315580371
1.5658427430093211	0.259939378720859
0.9687396804260986	0.2716445089653566
1.1625205059920105	0.5393207628106661
0.26797536617842876	0.22469428941142877
1.268831291611185	0.20710540892418844
0.9028956058588549	0.4879009390019254
1.6603415446071905	0.2867515556229958
1.817236085219707	0.3602440529685237
1.726724500665779	0.3168160986415291
1.5573765645805593	0.26085344694356455
0.2841932090545939	0.2526556488674168
1.5470276964047938	0.24560228631094788
0.3901063914780294	0.23141349198652328
1.3569873501997336	0.28551950271600407
0.8603452729693742	0.22959375452771913
0.9545508655126498	0.33059386264704016
0.849547137150466	0.2494921618875739
1.767696537949401	0.2649656474756843
1.885884553928096	0.21684904221974005
0.9907316910785618	0.3213358150796959
0.8943914780292941	0.27627812205513264
1.2237411451398135	0.48265270565123425
2.2530705725699067	0.258221296930792
2.603336484687084	0.5263176209377882
2.1164311584553928	0.2917729327327826
1.76047017310253	0.2460244182934717
1.3043423435419443	0.4990766977839571
1.9975026631158455	0.2874651395635292
1.5598728362183756	0.2240204941935451
1.1180608521970707	0.2789593441187763
1.7225315579227698	0.6269298177687512
1.4348805592543274	0.3733948159390093
1.1336190412782956	0.3634960526469209
1.5394342210386152	0.3290830766421291
2.381789880159787	0.3031686128768512
0.3327580559254327	0.22226875153247508
0.9582141145139813	0.5116735725903104
0.7753119840213049	0.7176392210579938
1.248955792276964	0.7120754132890633
0.5044608521970706	0.5297507231649754
0.9517882822902797	0.2715191808358356
1.5342487350199734	0.27109101781838624
0.4341143808255659	0.46032596380063573
2.1622115845539285	0.36922076221499023
1.387147137150466	0.28569263569846653
1.1256150466045274	0.30708896892190674
0.7499455392809588	0.7935429048687823
0.6629183754993342	0.7329729071516898
1.0377276964047937	0.33137996797380587
0.9071166444740346	0.5967491757661298
0.7160423435419442	0.6386666380503648
0.7229667110519308	0.6734745137935034
1.9067741677762982	0.7870611758555288
1.2421833555259654	0.2420570796379543
1.1394010652463382	0.21420165045144315
1.3085956058588548	0.30284648402034947
0.9898945406125165	0.31705920836337703
1.8511213049267643	0.24493440291199414
2.1307808255659118	0.22287545543121753
1.3744179760319575	0.23770119603885118
0.25329214380825565	0.25359904948756534
1.174109587217044	0.2571723241373893
2.2603593874833554	0.2424735675501085
0.46211438082556594	0.2835204729729226
1.1689680426098534	0.562638383194486
2.2624856191744342	0.4111188109018442
1.3901563249001332	0.15528203972383467
0.26616737683089214	0.2698452923409604
